Date,IWV
2006-11-15,0.003963786302753514
2006-11-16,0.0013578015702275792
2006-11-17,0.00012316361280007015
2006-11-20,0.0009856388925228998
2006-11-21,0.0014772279901145158
2006-11-22,0.0034414808684202214
2006-11-24,-0.003062212230568573
2006-11-27,-0.01560394892762107
2006-11-28,0.002371694792865142
2006-11-29,0.010708134099113753
2006-11-30,0.0013553042662268755
2006-12-01,-0.0012305676506723096
2006-12-04,0.008130502647523352
2006-12-05,0.004643251195292297
2006-12-06,-0.0006081856725431711
2006-12-07,-0.003529445254528918
2006-12-08,0.0007329046382293924
2006-12-11,0.0023184411931516102
2006-12-12,-0.0028001094099362467
2006-12-13,0.0015869757327144907
2006-12-14,0.007558820364211849
2006-12-15,0.0013304012546659916
2006-12-18,-0.0048329182973458895
2006-12-19,0.002306999127838605
2006-12-20,-0.0011308767318372048
2006-12-21,-0.003897564916737317
2006-12-22,-0.004889808720183297
2006-12-26,0.006756549114291799
2006-12-27,0.007077757011699326
2006-12-28,-0.0021813953529490338
2006-12-29,-0.0037644805298484574
2007-01-03,-0.0015844073279887017
2007-01-04,0.002075684876118755
2007-01-05,-0.00852808338570421
2007-01-08,0.003686394249826863
2007-01-09,0.0
2007-01-10,0.0031829067583653003
2007-01-11,0.007200479349304123
2007-01-12,0.00617951510318715
2007-01-16,-0.0007223522651548242
2007-01-17,-0.0012052722228307333
2007-01-18,-0.005550276095864781
2007-01-19,0.004974427895898081
2007-01-22,-0.005070041342021381
2007-01-23,0.0038822693027977806
2007-01-24,0.009065697233278547
2007-01-25,-0.012457986803865673
2007-01-26,0.0006068049774063944
2007-01-29,0.00048482106981584394
2007-01-30,0.004483147907887508
2007-01-31,0.0077195909522675965
2007-02-01,0.005745918571237851
2007-02-02,0.0021427117345922397
2007-02-05,-0.001306645522004879
2007-02-06,0.001189672875904657
2007-02-07,0.003800312527778349
2007-02-08,-0.0021293630281528086
2007-02-09,-0.007470342680232833
2007-02-12,-0.003225885787703553
2007-02-13,0.007790856270841973
2007-02-14,0.007373671547200367
2007-02-15,0.0005899985614592484
2007-02-16,0.0003545037129422113
2007-02-20,0.0033022013364203406
2007-02-21,0.0
2007-02-22,0.0
2007-02-23,-0.0037619957190618836
2007-02-26,-0.0034220867644503272
2007-02-27,-0.03611601883661497
2007-02-28,0.009213819461534989
2007-03-01,-0.0035304205127892896
2007-03-02,-0.013559782136410514
2007-03-05,-0.012383834791848902
2007-03-06,0.018809035133027008
2007-03-07,-0.001846050391191345
2007-03-08,0.006412625376715608
2007-03-09,0.0025719605917482458
2007-03-12,0.002321824770724845
2007-03-13,-0.020848843501893533
2007-03-14,0.007595551129916833
2007-03-15,0.002100886608797703
2007-03-16,-0.002219426569943561
2007-03-19,0.010629202927008086
2007-03-20,0.0063589350992070415
2007-03-21,0.016891873705718874
2007-03-22,0.0007168274847226819
2007-03-23,0.00044354213357777894
2007-03-26,-0.0014377780745717939
2007-03-27,-0.0036007731187126524
2007-03-28,-0.006624679539981804
2007-03-29,0.0003634675521972941
2007-03-30,0.0016968239318990719
2007-04-02,0.0012100716703353775
2007-04-03,0.010756596489839065
2007-04-04,0.00047908082023306875
2007-04-05,0.002509332763765526
2007-04-09,0.0016692168504826022
2007-04-10,0.0013091169048624618
2007-04-11,-0.004279128915498864
2007-04-12,0.0038199820671325213
2007-04-13,0.0042809176770530755
2007-04-16,0.010302035281190225
2007-04-17,0.002109662415686886
2007-04-18,0.001286456558582172
2007-04-19,-0.0018692739049217533
2007-04-20,0.009128250165419072
2007-04-23,-0.0015072519948967633
2007-04-24,-0.0009292273469184709
2007-04-25,0.008718930043461581
2007-04-26,0.0004608466945374978
2007-04-27,-0.00057525489154997
2007-04-30,-0.009797525464789736
2007-05-01,0.0024445103402908064
2007-05-02,0.007547328106986662
2007-05-03,0.004379598895882131
2007-05-04,0.0028683279065793155
2007-05-07,0.001716549583304472
2007-05-08,-0.002284534117839798
2007-05-09,0.003320022818026347
2007-05-10,-0.010611932526731982
2007-05-11,0.007842510244983503
2007-05-14,-0.0013730877416014975
2007-05-15,-0.0016045546560871093
2007-05-16,0.005164892314675873
2007-05-17,-0.0006853508333674041
2007-05-18,0.007541301372958387
2007-05-21,0.0026084391134251206
2007-05-22,-0.00022614900072315258
2007-05-23,0.0
2007-05-24,-0.010408378190687628
2007-05-25,0.005144814359432148
2007-05-29,0.002843206825585476
2007-05-30,0.008733261983730811
2007-05-31,0.0015739594622274922
2007-06-01,0.0033678862143911026
2007-06-04,0.0017901381541123307
2007-06-05,-0.005472581269912902
2007-06-06,-0.010780283883723318
2007-06-07,-0.020093486854626308
2007-06-08,0.013438798303536004
2007-06-11,0.0025146779536637798
2007-06-12,-0.011402010981147903
2007-06-13,0.01487830841522042
2007-06-14,0.008069678682877113
2007-06-15,0.00428359979678028
2007-06-18,-0.0006734607070230103
2007-06-19,0.0017979606708640183
2007-06-20,-0.014017501972193425
2007-06-21,0.005118137334245265
2007-06-22,-0.008711569378058948
2007-06-25,-0.007648480577061023
2007-06-26,-0.00414106189861263
2007-06-27,0.010742037623929557
2007-06-28,-0.0008497220876140243
2007-06-29,-0.0009178819212760647
2007-07-02,0.011030763093319518
2007-07-03,0.004204992533860974
2007-07-05,0.00022660451741263188
2007-07-06,0.003959765746820887
2007-07-09,0.001353141803176472
2007-07-10,-0.014631758108752724
2007-07-11,0.005368212122994764
2007-07-12,0.016700496848358837
2007-07-13,0.0034643213386869043
2007-07-16,-0.0017818081431085764
2007-07-17,0.00044592987744018764
2007-07-18,-0.0015605778566549766
2007-07-19,0.0033502298265746244
2007-07-20,-0.010685629163011634
2007-07-23,0.0035999217109827786
2007-07-24,-0.01827267736342042
2007-07-25,0.0004572973772247746
2007-07-26,-0.02602546803745953
2007-07-27,-0.016641258253391134
2007-07-30,0.014301053394333962
2007-07-31,-0.010926780744333953
2007-08-01,0.0028509623057448863
2007-08-02,0.006514621267195375
2007-08-03,-0.021654475836498155
2007-08-06,0.01166832268981044
2007-08-07,0.009512681884916274
2007-08-08,0.014841444214939381
2007-08-09,-0.025069846191334455
2007-08-10,0.0004761170127431935
2007-08-13,-0.0013092217154699881
2007-08-14,-0.015608400132517075
2007-08-15,-0.01912332533831529
2007-08-16,0.007033213606432831
2007-08-17,0.02132137688414182
2007-08-20,0.0020393085881507123
2007-08-21,0.0015569239403090407
2007-08-22,0.012552187704621298
2007-08-23,-0.0027156886286331394
2007-08-24,0.012075147583776813
2007-08-27,-0.007720041725050808
2007-08-28,-0.022279866623645672
2007-08-29,0.019652945438529912
2007-08-30,-0.004256600365987073
2007-08-31,0.011162319940940302
2007-09-04,0.012682819707243054
2007-09-05,-0.011828093694022157
2007-09-06,0.004928663521645227
2007-09-07,-0.01634930961563208
2007-09-10,-0.0035618031726790678
2007-09-11,0.013344495129283374
2007-09-12,0.0019987901707483324
2007-09-13,0.005632645447708917
2007-09-14,0.0011668624108833736
2007-09-17,-0.005361624581891489
2007-09-18,0.02847453551851653
2007-09-19,0.007063949196314923
2007-09-20,-0.006221904168283832
2007-09-21,0.0037563974377752274
2007-09-24,-0.0026085177641490542
2007-09-25,-0.0029465206617499407
2007-09-26,0.006070638614291246
2007-09-27,0.005807261116417051
2007-09-28,-0.003962184226471321
2007-10-01,0.012841984710579846
2007-10-02,0.0012347196795783333
2007-10-03,-0.003586265282537804
2007-10-04,0.0019122777473690178
2007-10-05,0.01122554350119187
2007-10-08,-0.003552539796744969
2007-10-09,0.0074644801634187186
2007-10-10,-0.0013270605222268639
2007-10-11,-0.0043183927866318195
2007-10-12,0.004448204181996651
2007-10-15,-0.006974813168336036
2007-10-16,-0.008808198068554707
2007-10-17,0.002361918794055784
2007-10-18,-0.0007853355344915602
2007-10-19,-0.02695415545350144
2007-10-22,0.00565549631662976
2007-10-23,0.007345167069163772
2007-10-24,-0.000569249988502385
2007-10-25,0.00170989655161069
2007-10-26,0.00955959129096784
2007-10-29,0.0031563182547582613
2007-10-30,-0.006405248800187446
2007-10-31,0.013119246791025274
2007-11-01,-0.026902943936336743
2007-11-02,0.0018356253547597845
2007-11-05,-0.006870717224630729
2007-11-06,0.011990613243922033
2007-11-07,-0.024951440113305634
2007-11-08,-0.0032715173498170103
2007-11-09,-0.01348194605664288
2007-11-12,-0.012121764268374524
2007-11-13,0.02983359564111776
2007-11-14,-0.00712567474153325
2007-11-15,-0.011999760615363897
2007-11-16,0.0028581514732608504
2007-11-19,-0.016386417224478755
2007-11-20,0.005070459126372606
2007-11-21,-0.017655624238647194
2007-11-23,0.01577226737194537
2007-11-26,-0.0220273285501843
2007-11-27,0.011938222850924385
2007-11-28,0.03235239416245794
2007-11-29,0.0007075228348081275
2007-11-30,0.007769611012095279
2007-12-03,-0.006425239160811058
2007-12-04,-0.0063490445316963795
2007-12-05,0.013725865776100576
2007-12-06,0.017742883308386137
2007-12-07,-0.0009176615479969952
2007-12-10,0.007806341912503623
2007-12-11,-0.029502462101373972
2007-12-12,0.009624156966961062
2007-12-13,0.0006979069614603262
2007-12-14,-0.014289159517710592
2007-12-17,-0.015556927330879766
2007-12-18,0.007063648778298903
2007-12-19,-0.00202104506514289
2007-12-20,0.008100306518306954
2007-12-21,0.017369203811515188
2007-12-24,0.003600149689301446
2007-12-26,0.0034723558739335747
2007-12-27,-0.014405635065320443
2007-12-28,-0.0003521400202705083
2007-12-31,-0.007993169994502392
2008-01-02,-0.010782174378941245
2008-01-03,0.00035952570857555877
2008-01-04,-0.026460643781406112
2008-01-07,0.0011067377627438368
2008-01-08,-0.019778941244909864
2008-01-09,0.013661033450667492
2008-01-10,0.007418176017909506
2008-01-11,-0.013622674838811633
2008-01-14,0.009456368543940608
2008-01-15,-0.024405218124556094
2008-01-16,-0.003537860372841317
2008-01-17,-0.02941503638611309
2008-01-18,-0.0039191228195445404
2008-01-22,-0.01272154709054385
2008-01-23,0.02298040652743394
2008-01-24,0.009999464005292058
2008-01-25,-0.01375688617267401
2008-01-28,0.015643328709765036
2008-01-29,0.007572295360587011
2008-01-30,-0.006369096826314147
2008-01-31,0.017435906200973683
2008-02-01,0.016381150547537304
2008-02-04,-0.011406203087208522
2008-02-05,-0.027464140443221652
2008-02-06,-0.00915517547695166
2008-02-07,0.007418158921139284
2008-02-08,-0.004908780488612652
2008-02-11,0.006750110066633841
2008-02-12,0.007349781537746125
2008-02-13,0.012160917008297023
2008-02-14,-0.012773079467881754
2008-02-15,0.00038460050386279754
2008-02-19,0.0010240032400394838
2008-02-20,0.007675611718671149
2008-02-21,-0.014091344816259621
2008-02-22,0.015966702369047292
2008-02-25,0.006463597147979616
2008-02-26,0.007178147417182146
2008-02-27,-0.001125334272939038
2008-02-28,-0.009012303151912038
2008-02-29,-0.02526187878896613
2008-03-03,-0.0006483713175625683
2008-03-04,-0.0033714177813415347
2008-03-05,0.005334848877748488
2008-03-06,-0.022906502662327632
2008-03-07,-0.008212597788829767
2008-03-10,-0.016426032147981884
2008-03-11,0.035030806147987814
2008-03-12,-0.00813314593458736
2008-03-13,0.006083502387326689
2008-03-14,-0.020112718907527638
2008-03-17,-0.011671924246820509
2008-03-18,0.04126534808243365
2008-03-19,-0.022291788530810264
2008-03-20,0.022533135204075627
2008-03-24,0.016631672735750724
2008-03-25,0.0034778341263648205
2008-03-26,-0.006931430353346979
2008-03-27,-0.01189273636419197
2008-03-28,-0.00850343225707173
2008-03-31,0.005541754200371507
2008-04-01,0.034378721438379056
2008-04-02,-0.00012668232968027215
2008-04-03,0.002664228564914106
2008-04-04,0.0007590101690824191
2008-04-07,0.001137684040921405
2008-04-08,-0.0029041681260584262
2008-04-09,-0.01025989633531521
2008-04-10,0.005247092331889469
2008-04-11,-0.0194783285793535
2008-04-14,-0.0037648301295652997
2008-04-15,0.0045611518996193645
2008-04-16,0.02270373470236131
2008-04-17,-0.000634253606625168
2008-04-18,0.019167548637582632
2008-04-21,-0.0018683511289401267
2008-04-22,-0.008360502380615031
2008-04-23,0.0025164544448186277
2008-04-24,0.005272314705274228
2008-04-25,0.008115449014642229
2008-04-28,0.00024800337365538105
2008-04-29,-0.004210776393783311
2008-04-30,-0.0055951084637918536
2008-05-01,0.01713111846636428
2008-05-02,0.002582128579558862
2008-05-05,-0.0028203923444346524
2008-05-06,0.008607974495076443
2008-05-07,-0.01731277885133231
2008-05-08,0.002729798069055045
2008-05-09,-0.0049501651202651376
2008-05-12,0.011316108772585709
2008-05-13,0.0011068519547217104
2008-05-14,0.0029472967384531756
2008-05-15,0.010898936052818664
2008-05-16,0.002907818876083823
2008-05-19,-0.0006045325076055041
2008-05-20,-0.007734773833917297
2008-05-21,-0.01607792405335018
2008-05-22,0.0025996485051735796
2008-05-23,-0.011236144172283247
2008-05-27,0.00711818894309979
2008-05-28,0.004215633185660872
2008-05-29,0.0061732539272638665
2008-05-30,0.0006133624422577366
2008-06-02,-0.007603160956406674
2008-06-03,-0.004943355206286859
2008-06-04,-0.0003723874307923758
2008-06-05,0.019629838526752597
2008-06-06,-0.02839076077243108
2008-06-09,-0.0003759660621479588
2008-06-10,-0.0025094540875714166
2008-06-11,-0.016601084671407196
2008-06-12,0.0024294075454240893
2008-06-13,0.014416901038174057
2008-06-16,0.0016354831128502223
2008-06-17,-0.005148328242146061
2008-06-18,-0.008835237227827197
2008-06-19,0.003311460207346073
2008-06-20,-0.018530145116429697
2008-06-23,-0.000130460017470857
2008-06-24,-0.005690013890918388
2008-06-25,0.007414139287719612
2008-06-26,-0.027501435573170308
2008-06-27,-0.003850276949210363
2008-06-30,-0.0017330680530485143
2008-07-01,0.0026705413077758866
2008-07-02,-0.018446237738969584
2008-07-03,-0.0017711949661576298
2008-07-07,-0.009283130949352847
2008-07-08,0.018602334198268844
2008-07-09,-0.02150980767474886
2008-07-10,0.008019152766103987
2008-07-11,-0.00864099356160175
2008-07-14,-0.00982277823083677
2008-07-15,-0.012295996973188172
2008-07-16,0.02673630508038327
2008-07-17,0.01060944137487474
2008-07-18,-0.0002730665918718733
2008-07-21,0.002182426425151096
2008-07-22,0.014151456525535178
2008-07-23,0.004561952583078899
2008-07-24,-0.024175279926562543
2008-07-25,0.003421698695180053
2008-07-28,-0.016232031271231184
2008-07-29,0.02232380914796761
2008-07-30,0.015597000871570454
2008-07-31,-0.012286288529421818
2008-08-01,-0.004461670472568846
2008-08-04,-0.010185768128304518
2008-08-05,0.026481769088675167
2008-08-06,0.004544877394834668
2008-08-07,-0.016100985841996374
2008-08-08,0.021233160600393042
2008-08-11,0.00834319375286885
2008-08-12,-0.010112447900180843
2008-08-13,-0.0007967719139249096
2008-08-14,0.006507210408081443
2008-08-15,0.002110503855053736
2008-08-18,-0.013165461488666597
2008-08-19,-0.010138343518662607
2008-08-20,0.005794807167280869
2008-08-21,0.0009382858135176253
2008-08-22,0.012048439505693453
2008-08-25,-0.01931228521559969
2008-08-26,0.002292940432013779
2008-08-27,0.010092695106881377
2008-08-28,0.013722069904493539
2008-08-29,-0.011696427110318597
2008-09-02,-0.0051859299117852364
2008-09-03,-0.0018716478905169698
2008-09-04,-0.03040021715072838
2008-09-05,0.004143426507371872
2008-09-08,0.018844864067420586
2008-09-09,-0.0341568817501412
2008-09-10,0.006010410590382653
2008-09-11,0.01361627591908876
2008-09-12,0.002605048954396061
2008-09-15,-0.043614933913471376
2008-09-16,0.014153051805833927
2008-09-17,-0.04228937771713315
2008-09-18,0.03797469206651183
2008-09-19,0.04112314146939822
2008-09-22,-0.036229581152792845
2008-09-23,-0.012153900663323336
2008-09-24,-0.004167285597463932
2008-09-25,0.017171279537846917
2008-09-26,0.0034050359819641773
2008-09-29,-0.07182251830102615
2008-09-30,0.04782909477895103
2008-10-01,-0.016571879983288462
2008-10-02,-0.046859127407660295
2008-10-03,-0.014422740782155774
2008-10-06,-0.02926847638904584
2008-10-07,-0.06986537316419816
2008-10-08,-0.009585106564967805
2008-10-09,-0.0721450443819448
2008-10-10,-0.0017068732161097389
2008-10-13,0.10429334748996189
2008-10-14,-0.010149509506526155
2008-10-15,-0.0907197747455819
2008-10-16,0.044343128412718924
2008-10-17,-0.008053052879713696
2008-10-20,0.04907746714361805
2008-10-21,-0.03183267370468312
2008-10-22,-0.057039523849089946
2008-10-23,0.00616512174726469
2008-10-24,-0.036760587981082615
2008-10-27,-0.03518193949922932
2008-10-28,0.09744524691464185
2008-10-29,-0.0069455921648279295
2008-10-30,0.03591690935774983
2008-10-31,0.01970804126087211
2008-11-03,-0.0010735288485071992
2008-11-04,0.032604867887740197
2008-11-05,-0.04892459880115474
2008-11-06,-0.04761032764358453
2008-11-07,0.027581099960614974
2008-11-10,-0.018825973951505093
2008-11-11,-0.019566867529694276
2008-11-12,-0.049796466504399395
2008-11-13,0.07055436300539153
2008-11-14,-0.04857075062914806
2008-11-17,-0.02522586932758808
2008-11-18,0.012733946174454003
2008-11-19,-0.060839396487273434
2008-11-20,-0.06478137449714938
2008-11-21,0.0570311670344581
2008-11-24,0.05963270710513702
2008-11-25,0.011749942580683737
2008-11-26,0.0372862233128044
2008-11-28,0.008642878624613326
2008-12-01,-0.0905546507833156
2008-12-02,0.04025678985807479
2008-12-03,0.028201150605694947
2008-12-04,-0.02983042187429885
2008-12-05,0.03508061198536061
2008-12-08,0.0380782991381019
2008-12-09,-0.019589530846308212
2008-12-10,0.01390821480171045
2008-12-11,-0.02917323171014241
2008-12-12,0.013930769863581105
2008-12-15,-0.017664748054118884
2008-12-16,0.0513486726179031
2008-12-17,-0.006461177118121109
2008-12-18,-0.01912807009444706
2008-12-19,-0.006045001889032231
2008-12-22,-0.01648008240190102
2008-12-23,-0.002229211062563352
2008-12-24,0.0038239008725444723
2008-12-26,0.005412739528235511
2008-12-29,-0.004785922937710185
2008-12-30,0.024244202892493405
2008-12-31,0.017214055729898314
2009-01-02,0.02769238234739424
2009-01-05,-0.0011226085076135872
2009-01-06,0.010303445888593776
2009-01-07,-0.02892607045670359
2009-01-08,0.002672617547901046
2009-01-09,-0.02190012511403372
2009-01-12,-0.025311491608035475
2009-01-13,0.003595417481920604
2009-01-14,-0.031448623709375845
2009-01-15,0.0039043244246090847
2009-01-16,0.0053227175329459975
2009-01-20,-0.05334976037024086
2009-01-21,0.043019660517463754
2009-01-22,-0.013610735998120793
2009-01-23,0.0027176928742218553
2009-01-26,0.004795580972120739
2009-01-27,0.012036040321100172
2009-01-28,0.033831833880790585
2009-01-29,-0.03292338775403181
2009-01-30,-0.022764644520654076
2009-02-02,-0.0006296672542436266
2009-02-03,0.013439922412090466
2009-02-04,-0.004558603790493554
2009-02-05,0.017069122448951868
2009-02-06,0.02742540069619026
2009-02-09,0.0019923067341309775
2009-02-10,-0.04691853440251159
2009-02-11,0.006466290068434466
2009-02-12,0.003523291383385585
2009-02-13,-0.010532556529000536
2009-02-17,-0.04508473676474278
2009-02-18,-0.0021857640115394705
2009-02-19,-0.010515068221040313
2009-02-20,-0.011733502599643009
2009-02-23,-0.03584195287043024
2009-02-24,0.04065967267228032
2009-02-25,-0.010270197293414607
2009-02-26,-0.016918462300616555
2009-02-27,-0.021339996680475704
2009-03-02,-0.044783197823993426
2009-03-03,-0.00785467345760349
2009-03-04,0.022761176002487726
2009-03-05,-0.04136474079759134
2009-03-06,0.0017667856848186947
2009-03-09,-0.012846192736129747
2009-03-10,0.06251582829174107
2009-03-11,0.004802950759116742
2009-03-12,0.041347852817672726
2009-03-13,0.00826275994248693
2009-03-16,-0.004324708783566389
2009-03-17,0.032235117709628947
2009-03-18,0.02059828190117985
2009-03-19,-0.009765063176366606
2009-03-20,-0.02279220168336793
2009-03-23,0.07288612187420096
2009-03-24,-0.022137315871727292
2009-03-25,0.010328876197467585
2009-03-26,0.02492052411332213
2009-03-27,-0.021404610645276212
2009-03-30,-0.03334052246997532
2009-03-31,0.007908767268892003
2009-04-01,0.02048774754273386
2009-04-02,0.03460065024190517
2009-04-03,0.009290337690086137
2009-04-06,-0.011250088087595311
2009-04-07,-0.023996109587660075
2009-04-08,0.01335252564207301
2009-04-09,0.04225087782455539
2009-04-13,0.0012034493805241908
2009-04-14,-0.019442320728183526
2009-04-15,0.010016028748863537
2009-04-16,0.0194291824983146
2009-04-17,0.004764968815267556
2009-04-20,-0.04485274407482265
2009-04-21,0.022755358923178814
2009-04-22,-0.004247825791877102
2009-04-23,0.006094644380695291
2009-04-24,0.017362755588298917
2009-04-27,-0.009327476563391057
2009-04-28,-0.001001133664597309
2009-04-29,0.020453445688012772
2009-04-30,0.0015715360933772349
2009-05-01,0.004708386282229249
2009-05-04,0.034758710957926375
2009-05-05,-0.0056611516319662325
2009-05-06,0.01594202129443989
2009-05-07,-0.015131261127470541
2009-05-08,0.02522731586382676
2009-05-11,-0.01720595776530498
2009-05-12,-0.005647482278123395
2009-05-13,-0.02820910217125072
2009-05-14,0.011494295361815121
2009-05-15,-0.010400820602145533
2009-05-18,0.030945859638634055
2009-05-19,-0.0005664324174673441
2009-05-20,-0.005100120782902562
2009-05-21,-0.01594826523782711
2009-05-22,-0.0021223116222042204
2009-05-26,0.028615890407573286
2009-05-27,-0.018797475524350182
2009-05-28,0.012835591895767218
2009-05-29,0.017779138586219823
2009-06-01,0.02657540584431395
2009-06-02,0.004887858559338598
2009-06-03,-0.016213162268707504
2009-06-04,0.011169377368860367
2009-06-05,-0.0023539856169335627
2009-06-08,-0.0034486280942507275
2009-06-09,0.005099665903716133
2009-06-10,-0.001630787147529622
2009-06-11,0.003448900003743205
2009-06-12,0.0030755654230574248
2009-06-15,-0.025428482281024567
2009-06-16,-0.01258334606109679
2009-06-17,-0.0005618245636361818
2009-06-18,0.006000127708109426
2009-06-19,0.0027958924086324277
2009-06-22,-0.028996173640328138
2009-06-23,0.00019135360789479527
2009-06-24,0.008803831079895685
2009-06-25,0.021817121198313805
2009-06-26,-0.0038986737889882273
2009-06-29,0.01025129526758839
2009-06-30,-0.006088437247981027
2009-07-01,0.004455474865528997
2009-07-02,-0.02576798835230043
2009-07-06,-0.0024789783638762275
2009-07-07,-0.019308158656543672
2009-07-08,-0.003118688009298154
2009-07-09,0.0027373162257302575
2009-07-10,-0.001755031027600218
2009-07-13,0.022465739335129298
2009-07-14,0.00783339794418847
2009-07-15,0.02881547240773985
2009-07-16,0.009950019261379062
2009-07-17,-0.0007299684822174024
2009-07-20,0.011867501587968343
2009-07-21,0.004691810290936349
2009-07-22,-0.0007184736030978467
2009-07-23,0.02318453194489245
2009-07-24,0.0052698020883945595
2009-07-27,0.0029706826051987267
2009-07-28,-0.0020906600540888665
2009-07-29,-0.004364637908830904
2009-07-30,0.010345536963015656
2009-07-31,0.0006941972078668979
2009-08-03,0.016475681661968
2009-08-04,0.003753804844013331
2009-08-05,-0.0023799281580505482
2009-08-06,-0.0056225243564437255
2009-08-07,0.014221964091540862
2009-08-10,-0.0027031354424257303
2009-08-11,-0.012535929695598913
2009-08-12,0.011665875182642838
2009-08-13,0.006783049065206104
2009-08-14,-0.00859039225378011
2009-08-17,-0.024804362294878146
2009-08-18,0.009581730400213484
2009-08-19,0.007937678662697234
2009-08-20,0.010272464931529779
2009-08-21,0.019657678505262677
2009-08-24,-0.0004986860888704925
2009-08-25,0.0011640437827145078
2009-08-26,0.000996462101689355
2009-08-27,0.0004973642168903947
2009-08-28,0.0
2009-08-31,-0.008954859967051032
2009-09-01,-0.021920761933385657
2009-09-02,-0.0044486733987941784
2009-09-03,0.010311387689995621
2009-09-04,0.012757009270781605
2009-09-08,0.010413285398050087
2009-09-09,0.009308676095638457
2009-09-10,0.00955191530757249
2009-09-11,0.0009787436234598434
2009-09-14,0.005540979734261153
2009-09-15,0.005510687971794326
2009-09-16,0.015796400314675774
2009-09-17,-0.0019045343112528146
2009-09-18,0.0004772790231288848
2009-09-21,-0.0028603347757479858
2009-09-22,0.0070076149008921895
2009-09-23,-0.010962847512133944
2009-09-24,-0.010602497043669001
2009-09-25,-0.00487094658450149
2009-09-28,0.016316070426904306
2009-09-29,-0.0008025158841197255
2009-09-30,-0.0040169150165803025
2009-10-01,-0.026294583131513893
2009-10-02,-0.004804635163949245
2009-10-05,0.014483081589011793
2009-10-06,0.015424923156284631
2009-10-07,0.001777888999666688
2009-10-08,0.008065912159419986
2009-10-09,0.006400687334032096
2009-10-12,0.003975478609155925
2009-10-13,-0.0015838163478243406
2009-10-14,0.016656177731610322
2009-10-15,0.0035884026162260607
2009-10-16,-0.007462126896539578
2009-10-19,0.007831704757021773
2009-10-20,-0.006217107241178299
2009-10-21,-0.010009122626202127
2009-10-22,0.01090034173136023
2009-10-23,-0.012501838175886237
2009-10-26,-0.01155271803029656
2009-10-27,-0.004482776866165605
2009-10-28,-0.02299785887682937
2009-10-29,0.022551680986493405
2009-10-30,-0.02801041474528121
2009-11-02,0.005962303258577384
2009-11-03,0.003786721793646919
2009-11-04,0.0008199714369176991
2009-11-05,0.020812886314371948
2009-11-06,0.0014451481108033182
2009-11-09,0.021961914883492195
2009-11-10,0.0007842142673604169
2009-11-11,0.005486283941191106
2009-11-12,-0.01091215786570221
2009-11-13,0.0059885198074491885
2009-11-16,0.015353356471416113
2009-11-17,0.0004630619893895016
2009-11-18,-0.0007708023547393639
2009-11-19,-0.013891253953008498
2009-11-20,-0.0037565997197108736
2009-11-23,0.012568698391191013
2009-11-24,-0.0004650343740083551
2009-11-25,0.004035808178459721
2009-11-27,-0.01747062719155401
2009-11-30,0.00503523371275727
2009-12-01,0.011272864674034988
2009-12-02,0.0021677033344025265
2009-12-03,-0.008342433790353598
2009-12-04,0.00701047436101887
2009-12-07,-0.0006188865247140907
2009-12-08,-0.011455112437366521
2009-12-09,0.004071587739481242
2009-12-10,0.00483453464334449
2009-12-11,0.004656317196261028
2009-12-14,0.008960001198447642
2009-12-15,-0.004899543748074442
2009-12-16,0.0021540569404581156
2009-12-17,-0.010900806331359814
2009-12-18,0.0068298469480228
2009-12-21,0.009250818486564283
2009-12-22,0.004888466182516149
2009-12-23,0.0036061698770981643
2009-12-24,0.004720929338490665
2009-12-28,0.0009094661605937304
2009-12-29,-0.0010597692414143767
2009-12-30,-0.00045513757896653573
2009-12-31,-0.010008704616745745
2010-01-04,0.01685019616972605
2010-01-05,0.002560860566587664
2010-01-06,0.0019539163554898042
2010-01-07,0.00344896124121874
2010-01-08,0.0035871538262324254
2010-01-11,0.0008931066545680988
2010-01-12,-0.00937349913335539
2010-01-13,0.008711565546444255
2010-01-14,0.002382215914395358
2010-01-15,-0.012329367681827574
2010-01-19,0.0141377826684983
2010-01-20,-0.010084662881165385
2010-01-21,-0.018726149663804148
2010-01-22,-0.02198480318822138
2010-01-25,0.004526668099704478
2010-01-26,-0.004195843237306818
2010-01-27,0.004993818687279106
2010-01-28,-0.012267188966292975
2010-01-29,-0.011947750111313549
2010-02-01,0.01607005937309336
2010-02-02,0.012214169318036872
2010-02-03,-0.004486357517149875
2010-02-04,-0.03170158677716284
2010-02-05,0.0027279740912360406
2010-02-08,-0.009122542856046856
2010-02-09,0.013729427580017939
2010-02-10,-0.001115312472554364
2010-02-11,0.010049412568768235
2010-02-12,0.0009477494990972612
2010-02-16,0.015777736830862477
2010-02-17,0.006057566412081217
2010-02-18,0.006021853066420446
2010-02-19,0.002608731380123075
2010-02-22,-0.0006125189194596814
2010-02-23,-0.01240630484418681
2010-02-24,0.008840272288782147
2010-02-25,-0.0009223170850634066
2010-02-26,-0.0003075966373674577
2010-03-01,0.012466950835447799
2010-03-02,0.0038005773849074664
2010-03-03,0.0013630543986007382
2010-03-04,0.002268888310971384
2010-03-05,0.016145692272743206
2010-03-08,-0.0005938708378431246
2010-03-09,0.002377406803547366
2010-03-10,0.005039870523388945
2010-03-11,0.0038352046614764657
2010-03-12,0.0005872988842985372
2010-03-15,-0.0010275672614280529
2010-03-16,0.008966660536927629
2010-03-17,0.005827163128088175
2010-03-18,-0.0010140043083599615
